row,col,lat,lon,fire_count,ndvi,r_f,r_p,risk,lambda_drones,lambda_rangers,lambda_sensors,c_drones,c_rangers,c_sensors,coverage,protection,protection_uniform,in_pan
21,9,-18.5315,14.9026,0,1.0,0.613657,0.00118,0.026908,0.9538,0.2403,0.1801,0.08,0.0,0.0,0.076307,0.94133,0.873655,False
21,10,-18.5315,14.9502,0,1.0,0.613657,0.002468,0.038914,0.9531,0.2422,0.1813,0.08,0.0,0.0,0.07625,0.859065,0.7627,False
21,11,-18.5315,14.9979,0,1.0,0.613657,0.005223,0.056615,0.9516,0.2462,0.1839,0.08,0.0,0.1,0.09452,0.811662,0.632234,False
21,12,-18.5315,15.0455,0,1.0,0.600105,0.011149,0.081794,0.9481,0.2551,0.1897,0.04,0.4,0.0,0.139955,0.819325,0.508423,False
21,13,-18.5315,15.0931,0,1.0,0.586586,0.02383,0.11823,0.9403,0.2739,0.2019,0.04,0.4,0.0,0.147168,0.711989,0.403912,False
21,14,-18.5315,15.1408,0,1.0,0.573703,0.050364,0.169983,0.9229,0.3116,0.2263,0.0,0.4,0.0,0.12464,0.519655,0.327023,False
21,15,-18.5315,15.1884,0,1.0,0.561413,0.10291,0.240364,0.8857,0.3781,0.2693,0.0,0.0,0.3,0.080798,0.285484,0.277327,False
21,16,-18.5315,15.2361,0,1.0,0.549675,0.196141,0.328351,0.8189,0.4705,0.3287,0.0,0.0,0.2,0.065742,0.181449,0.246134,False
21,17,-18.5315,15.2837,0,1.0,0.538454,0.333246,0.423601,0.7314,0.5617,0.3868,0.0,0.0,0.1,0.038682,0.087273,0.223124,False
21,18,-18.5315,15.3314,0,1.0,0.527715,0.487442,0.507179,0.6531,0.6254,0.427,0.0,0.0,0.1,0.042702,0.080747,0.20536,False
21,19,-18.5315,15.379,0,1.0,0.517429,0.613949,0.563627,0.602,0.6603,0.4489,0.0,0.0,0.0,0.0,0.0,0.194272,False
21,20,-18.5315,15.4266,0,1.0,0.507568,0.701414,0.59667,0.5714,0.6792,0.4606,0.0,0.0,0.0,0.0,0.0,0.188312,False
21,21,-18.5315,15.4743,0,1.0,0.498105,0.750288,0.611328,0.5545,0.689,0.4667,0.0,0.0,0.0,0.0,0.0,0.186119,False
21,22,-18.5315,15.5219,0,1.0,0.489018,0.873661,0.653633,0.5221,0.7066,0.4776,0.0,0.0,0.0,0.0,0.0,0.178341,False
21,23,-18.5315,15.5696,0,1.0,0.480284,0.924324,0.666286,0.5087,0.7135,0.4818,0.0,0.0,0.0,0.0,0.0,0.176469,False
21,24,-18.5315,15.6172,0,1.0,0.471883,0.934899,0.664201,0.5035,0.7161,0.4834,0.0,0.0,0.0,0.0,0.0,0.177417,False
21,25,-18.5315,15.6648,0.99,1.0,0.480286,0.925662,0.66677,0.5084,0.7136,0.4819,0.0,0.0,0.0,0.0,0.0,0.176376,False
21,26,-18.5315,15.7125,0,1.0,0.47164,0.928283,0.661677,0.5047,0.7155,0.4831,0.0,0.0,0.0,0.0,0.0,0.177929,False
21,27,-18.5315,15.7601,0,1.0,0.472243,0.951595,0.670361,0.5005,0.7176,0.4843,0.0,0.0,0.0,0.0,0.0,0.176191,False
21,28,-18.5315,15.8078,0,1.0,0.472848,0.958613,0.673259,0.4995,0.7181,0.4846,0.0,0.0,0.0,0.0,0.0,0.175593,False
21,29,-18.5315,15.8554,0,1.0,0.473453,0.933093,0.664662,0.5044,0.7156,0.4831,0.0,0.0,0.0,0.0,0.0,0.177226,False
21,30,-18.5315,15.903,0,1.0,0.47406,0.888317,0.648934,0.5135,0.7111,0.4803,0.0,0.0,0.0,0.0,0.0,0.180305,False
21,31,-18.5315,15.9507,0.72,1.0,0.481431,0.916023,0.664079,0.5107,0.7125,0.4812,0.0,0.0,0.0,0.0,0.0,0.176822,False
21,32,-18.5315,15.9983,7.16,1.0,0.53558,0.927269,0.704718,0.528,0.7035,0.4757,0.0,0.0,0.0,0.0,0.0,0.166048,False
21,33,-18.5315,16.046,5.02,1.0,0.519672,0.886951,0.678914,0.5306,0.7021,0.4748,0.0,0.0,0.0,0.0,0.0,0.17154,False
21,34,-18.5315,16.0936,6.55,1.0,0.53221,0.836674,0.667298,0.5462,0.6936,0.4696,0.0,0.0,0.0,0.0,0.0,0.172759,False
21,35,-18.5315,16.1412,2.91,1.0,0.503422,0.884721,0.667374,0.5252,0.705,0.4766,0.0,0.0,0.0,0.0,0.0,0.174734,False
21,36,-18.5315,16.1889,0.41,1.0,0.481604,0.923786,0.667008,0.5093,0.7132,0.4816,0.0,0.0,0.0,0.0,0.0,0.176245,False
21,37,-18.5315,16.2365,3.82,1.0,0.512347,0.911004,0.683191,0.523,0.7061,0.4773,0.0,0.0,0.0,0.0,0.0,0.17125,False
21,38,-18.5315,16.2842,0.28,1.0,0.471876,0.866554,0.639458,0.5171,0.7092,0.4792,0.0,0.0,0.0,0.0,0.0,0.18238,False
21,39,-18.5315,16.3318,2.41,1.0,0.478738,0.898365,0.655806,0.5132,0.7112,0.4804,0.0,0.0,0.0,0.0,0.0,0.178618,False
21,40,-18.5315,16.3794,0,1.0,0.445071,0.94313,0.647889,0.4918,0.7218,0.4869,0.0,0.0,0.0,0.0,0.0,0.182454,False
21,41,-18.5315,16.4271,0,1.0,0.433877,0.948876,0.641635,0.4865,0.7244,0.4885,0.0,0.0,0.0,0.0,0.0,0.184508,False
21,42,-18.5315,16.4747,0.71,1.0,0.429754,0.930574,0.63239,0.4881,0.7236,0.488,0.0,0.0,0.0,0.0,0.0,0.186795,False
21,43,-18.5315,16.5224,0,1.0,0.41305,0.900364,0.609832,0.487,0.7241,0.4883,0.0,0.0,0.0,0.0,0.0,0.193088,False
21,44,-18.5315,16.57,0,1.0,0.403346,0.853222,0.586638,0.4921,0.7217,0.4868,0.0,0.0,0.0,0.0,0.0,0.199443,False
21,45,-18.5315,16.6176,0,1.0,0.394073,0.782489,0.555299,0.5031,0.7163,0.4835,0.0,0.0,0.1,0.048354,0.083393,0.208366,False
21,46,-18.5315,16.6653,0,1.0,0.385202,0.677689,0.510927,0.525,0.7051,0.4767,0.0,0.0,0.2,0.095333,0.170215,0.221888,False
21,47,-18.5315,16.7129,0,1.0,0.376707,0.625737,0.48551,0.5357,0.6994,0.4731,0.0,0.0,0.2,0.094627,0.177085,0.230761,False
21,48,-18.5315,16.7606,0,1.0,0.368566,0.599797,0.470175,0.5396,0.6973,0.4718,0.0,0.0,0.2,0.094367,0.181847,0.236829,False
21,49,-18.5315,16.8082,0,1.0,0.360755,0.576617,0.45609,0.543,0.6954,0.4707,0.0,0.0,0.2,0.094135,0.186489,0.24273,False
21,50,-18.5315,16.8558,0,1.0,0.353256,0.524022,0.430249,0.5574,0.6873,0.4657,0.0,0.0,0.3,0.139701,0.277255,0.253269,False
21,51,-18.5315,16.9035,0,1.0,0.350325,0.460314,0.401571,0.5815,0.6732,0.4569,0.0,0.4,0.0,0.269269,0.488567,0.264962,False
21,52,-18.5315,16.9511,0,1.0,0.350325,0.422815,0.384867,0.5986,0.6625,0.4503,0.0,0.4,0.0,0.265014,0.497714,0.271797,False
21,53,-18.5315,16.9988,0,1.0,0.350325,0.406093,0.37718,0.6068,0.6573,0.447,0.0,0.4,0.0,0.262911,0.501944,0.275013,False
21,54,-18.5315,17.0464,0,1.0,0.350325,0.368635,0.359363,0.6265,0.6441,0.4388,0.0,0.4,0.0,0.257657,0.511777,0.282636,False
21,55,-18.5315,17.0941,0,1.0,0.350325,0.315461,0.332436,0.6583,0.6216,0.4246,0.0,0.4,0.0,0.248625,0.526635,0.294598,False
21,56,-18.5315,17.1417,0,1.0,0.350325,0.254016,0.298309,0.7014,0.5877,0.4033,0.0,0.4,0.0,0.23508,0.545266,0.310518,False
22,0,-18.4865,14.4738,0,1.0,0.608503,1.1e-05,0.002629,0.9545,0.2386,0.179,0.04,0.0,0.0,0.038179,1.0,1.0,False
22,1,-18.4865,14.5215,0,1.0,0.608503,1.7e-05,0.003257,0.9545,0.2386,0.179,0.04,0.0,0.0,0.038179,0.999992,1.0,False
22,2,-18.4865,14.5691,0,1.0,0.608503,2.6e-05,0.004008,0.9545,0.2387,0.179,0.04,0.0,0.0,0.038179,0.999927,0.999999,False
22,3,-18.4865,14.6167,0,1.0,0.608503,3.9e-05,0.004896,0.9545,0.2387,0.179,0.04,0.0,0.0,0.038178,0.999589,0.999988,False
22,4,-18.4865,14.6644,0,1.0,0.608503,5.8e-05,0.005933,0.9544,0.2387,0.179,0.04,0.0,0.0,0.038178,0.998396,0.999912,False
22,5,-18.4865,14.712,0,1.0,0.608503,8.3e-05,0.007128,0.9544,0.2387,0.179,0.04,0.0,0.0,0.038177,0.995281,0.999579,False
22,6,-18.4865,14.7597,0,1.0,0.608503,0.000133,0.00901,0.9544,0.2388,0.1791,0.04,0.0,0.0,0.038176,0.985552,0.997867,False
22,7,-18.4865,14.8073,0,1.0,0.608503,0.000265,0.01271,0.9543,0.239,0.1792,0.04,0.0,0.0,0.038173,0.950383,0.987252,False
22,8,-18.4865,14.8549,0,1.0,0.608503,0.000534,0.018028,0.9542,0.2394,0.1795,0.04,0.4,0.0,0.133931,0.999406,0.954001,False
22,9,-18.4865,14.9026,0,1.0,0.608503,0.001086,0.025709,0.9539,0.2402,0.18,0.08,0.0,0.0,0.07631,0.948609,0.885189,False
22,10,-18.4865,14.9502,0,1.0,0.608503,0.00223,0.036837,0.9532,0.2419,0.1811,0.08,0.0,0.0,0.07626,0.873836,0.780871,False
22,11,-18.4865,14.9979,0,1.0,0.608503,0.004612,0.052978,0.9519,0.2454,0.1834,0.08,0.0,0.0,0.076154,0.762471,0.655762,False
22,12,-18.4865,15.0455,0,1.0,0.594939,0.009571,0.075458,0.949,0.2529,0.1883,0.08,0.0,0.1,0.094745,0.715094,0.534683,False
22,13,-18.4865,15.0931,0,1.0,0.581417,0.019785,0.107255,0.9427,0.2683,0.1983,0.04,0.4,0.0,0.145044,0.741363,0.429843,False
22,14,-18.4865,15.1408,0,1.0,0.56854,0.040277,0.151324,0.9292,0.2984,0.2178,0.0,0.4,0.0,0.119376,0.545645,0.349959,False
22,15,-18.4865,15.1884,0,1.0,0.556263,0.07923,0.209935,0.9018,0.3512,0.252,0.0,0.4,0.0,0.140473,0.487844,0.296177,False
22,16,-18.4865,15.2361,0,1.0,0.544545,0.146461,0.282409,0.8522,0.4278,0.3013,0.0,0.0,0.3,0.090391,0.273902,0.262551,False
22,17,-18.4865,15.2837,0,1.0,0.533349,0.245882,0.362134,0.7818,0.5123,0.3554,0.0,0.0,0.2,0.071088,0.178238,0.239875,False
22,18,-18.4865,15.3314,0,1.0,0.522641,0.364523,0.43648,0.7089,0.5814,0.3993,0.0,0.0,0.1,0.03993,0.087423,0.222693,False
22,19,-18.4865,15.379,0,1.0,0.51239,0.48737,0.499723,0.6472,0.6297,0.4297,0.0,0.0,0.1,0.042973,0.0824,0.209102,False
22,20,-18.4865,15.4266,0,1.0,0.502567,0.586267,0.542806,0.6055,0.6581,0.4475,0.0,0.0,0.0,0.0,0.0,0.200442,False
22,21,-18.4865,15.4743,0,1.0,0.493146,0.682679,0.580224,0.5711,0.6794,0.4608,0.0,0.0,0.0,0.0,0.0,0.193139,False
22,22,-18.4865,15.5219,0,1.0,0.484102,0.81695,0.628878,0.5327,0.701,0.4741,0.0,0.0,0.0,0.0,0.0,0.183643,False
22,23,-18.4865,15.5696,0,1.0,0.475415,0.88137,0.647315,0.5154,0.7101,0.4797,0.0,0.0,0.0,0.0,0.0,0.180536,False
22,24,-18.4865,15.6172,0,1.0,0.467063,0.894222,0.646264,0.5096,0.713,0.4815,0.0,0.0,0.0,0.0,0.0,0.181325,False
22,25,-18.4865,15.6648,0,1.0,0.466249,0.874863,0.638673,0.5132,0.7112,0.4804,0.0,0.0,0.0,0.0,0.0,0.182941,False
22,26,-18.4865,15.7125,0,1.0,0.466876,0.897664,0.647378,0.5088,0.7134,0.4818,0.0,0.0,0.0,0.0,0.0,0.181111,False
22,27,-18.4865,15.7601,0,1.0,0.467506,0.920277,0.655923,0.5046,0.7155,0.4831,0.0,0.0,0.0,0.0,0.0,0.179343,False
22,28,-18.4865,15.8078,0,1.0,0.468137,0.922028,0.656989,0.5045,0.7156,0.4831,0.0,0.0,0.0,0.0,0.0,0.179088,False
22,29,-18.4865,15.8554,0,1.0,0.468769,0.896083,0.648117,0.5099,0.7129,0.4815,0.0,0.0,0.0,0.0,0.0,0.180832,False
22,30,-18.4865,15.903,0,1.0,0.469403,0.844666,0.629674,0.5208,0.7073,0.478,0.0,0.0,0.0,0.0,0.0,0.184584,False
22,31,-18.4865,15.9507,0.51,1.0,0.474843,0.869757,0.642649,0.5176,0.709,0.479,0.0,0.0,0.0,0.0,0.0,0.181519,False
22,32,-18.4865,15.9983,0.67,1.0,0.47697,0.868209,0.643514,0.5187,0.7084,0.4787,0.0,0.0,0.0,0.0,0.0,0.181193,False
22,33,-18.4865,16.046,0,1.0,0.471316,0.841239,0.629674,0.5223,0.7065,0.4775,0.0,0.0,0.0,0.0,0.0,0.184443,False
22,34,-18.4865,16.0936,1.71,1.0,0.487731,0.795934,0.623058,0.5391,0.6976,0.472,0.0,0.0,0.0,0.0,0.0,0.184555,False
22,35,-18.4865,16.1412,0,1.0,0.472599,0.842814,0.63112,0.5225,0.7064,0.4775,0.0,0.0,0.0,0.0,0.0,0.184047,False
22,36,-18.4865,16.1889,0,1.0,0.473243,0.874266,0.643227,0.516,0.7098,0.4795,0.0,0.0,0.0,0.0,0.0,0.181514,False
22,37,-18.4865,16.2365,1.68,1.0,0.4894,0.867364,0.651527,0.5236,0.7058,0.4771,0.0,0.0,0.0,0.0,0.0,0.178725,False
22,38,-18.4865,16.2842,1.98,1.0,0.483364,0.831355,0.633914,0.5292,0.7029,0.4753,0.0,0.0,0.0,0.0,0.0,0.182673,False
22,39,-18.4865,16.3318,0.6,1.0,0.458982,0.86774,0.631092,0.5118,0.7119,0.4808,0.0,0.0,0.0,0.0,0.0,0.185047,False
22,40,-18.4865,16.3794,1.33,1.0,0.454339,0.909314,0.642758,0.5017,0.717,0.484,0.0,0.0,0.0,0.0,0.0,0.182916,False
22,41,-18.4865,16.4271,0.69,1.0,0.437743,0.918605,0.634124,0.4935,0.721,0.4864,0.0,0.0,0.0,0.0,0.0,0.185878,False
22,42,-18.4865,16.4747,2.17,1.0,0.440617,0.904268,0.631217,0.4973,0.7191,0.4853,0.0,0.0,0.0,0.0,0.0,0.186314,False
22,43,-18.4865,16.5224,0,1.0,0.411326,0.872309,0.599002,0.4917,0.7219,0.487,0.0,0.0,0.0,0.0,0.0,0.195798,False
22,44,-18.4865,16.57,0,1.0,0.401969,0.820921,0.574443,0.4982,0.7187,0.485,0.0,0.0,0.1,0.048502,0.080968,0.202647,False
22,45,-18.4865,16.6176,0,1.0,0.393014,0.745554,0.541307,0.5112,0.7122,0.481,0.0,0.0,0.1,0.048103,0.085031,0.212306,False
22,46,-18.4865,16.6653,0,1.0,0.384434,0.633134,0.493354,0.5373,0.6985,0.4726,0.0,0.0,0.2,0.094519,0.17435,0.227351,False
22,47,-18.4865,16.7129,0,1.0,0.376208,0.502052,0.434599,0.5783,0.675,0.4581,0.0,0.0,0.3,0.137419,0.271085,0.248035,False
22,48,-18.4865,16.7606,0,1.0,0.368312,0.448392,0.406384,0.5968,0.6636,0.451,0.0,0.4,0.0,0.265458,0.479632,0.25976,False
22,49,-18.4865,16.8082,0,1.0,0.360728,0.42738,0.392642,0.6023,0.6601,0.4488,0.0,0.4,0.0,0.264055,0.489573,0.266555,False
22,50,-18.4865,16.8558,0,1.0,0.353437,0.383319,0.368075,0.6204,0.6483,0.4414,0.0,0.4,0.0,0.259329,0.505671,0.278183,False
22,51,-18.4865,16.9035,0,1.0,0.350585,0.329514,0.339886,0.6496,0.6279,0.4286,0.0,0.4,0.0,0.251176,0.522409,0.291168,False
22,52,-18.4865,16.9511,0,1.0,0.350585,0.298825,0.323672,0.6694,0.6132,0.4194,0.0,0.4,0.0,0.245288,0.531318,0.29853,False
22,53,-18.4865,16.9988,0,1.0,0.350585,0.277938,0.312155,0.6839,0.6019,0.4123,0.0,0.4,0.0,0.240779,0.537609,0.303876,False
22,54,-18.4865,17.0464,0,1.0,0.350585,0.251225,0.296775,0.7037,0.5858,0.4021,0.0,0.4,0.0,0.234317,0.545948,0.31117,False
22,55,-18.4865,17.0941,0,1.0,0.350585,0.214099,0.273971,0.7338,0.5595,0.3854,0.0,0.4,0.0,0.223786,0.558167,0.322348,False
22,56,-18.4865,17.1417,0,1.0,0.350585,0.172141,0.245662,0.7716,0.5229,0.3622,0.0,0.4,0.0,0.209152,0.573175,0.337001,False
23,0,-18.4414,14.4738,0,1.0,0.601542,8e-06,0.002178,0.9545,0.2386,0.179,0.04,0.0,0.0,0.038179,1.0,1.0,False
23,1,-18.4414,14.5215,0,1.0,0.601542,1.2e-05,0.002685,0.9545,0.2386,0.179,0.04,0.0,0.0,0.038179,0.999999,1.0,False
23,2,-18.4414,14.5691,0,1.0,0.601542,1.8e-05,0.003287,0.9545,0.2386,0.179,0.04,0.0,0.0,0.038179,0.999991,1.0,False
23,3,-18.4414,14.6167,0,1.0,0.601542,2.7e-05,0.003994,0.9545,0.2387,0.179,0.04,0.0,0.0,0.038179,0.999929,0.999999,False
23,4,-18.4414,14.6644,0,1.0,0.601542,3.9e-05,0.004816,0.9545,0.2387,0.179,0.04,0.0,0.0,0.038178,0.999639,0.99999,False
23,5,-18.4414,14.712,0,1.0,0.601542,6.2e-05,0.00613,0.9544,0.2387,0.179,0.04,0.0,0.0,0.038178,0.998026,0.999881,False
23,6,-18.4414,14.7597,0,1.0,0.601542,0.000122,0.008565,0.9544,0.2388,0.1791,0.04,0.0,0.0,0.038176,0.988409,0.998451,False
23,7,-18.4414,14.8073,0,1.0,0.601542,0.00024,0.012015,0.9543,0.239,0.1792,0.04,0.0,0.0,0.038174,0.958296,0.99009,False
23,8,-18.4414,14.8549,0,1.0,0.601542,0.000476,0.016924,0.9542,0.2393,0.1794,0.04,0.0,0.1,0.056111,0.963686,0.962347,False
23,9,-18.4414,14.9026,0,1.0,0.601542,0.000951,0.023924,0.9539,0.24,0.1799,0.08,0.0,0.0,0.076316,0.958825,0.902184,False
23,10,-18.4414,14.9502,0,1.0,0.601542,0.001912,0.033915,0.9534,0.2415,0.1808,0.08,0.0,0.0,0.076273,0.89449,0.807335,False
23,11,-18.4414,14.9979,0,1.0,0.601542,0.003854,0.048147,0.9523,0.2444,0.1827,0.08,0.0,0.0,0.076186,0.79451,0.689589,False
23,12,-18.4414,15.0455,0,1.0,0.58847,0.007755,0.067552,0.95,0.2503,0.1866,0.08,0.0,0.1,0.09466,0.753719,0.571888,False
23,13,-18.4414,15.0931,0,1.0,0.57542,0.015474,0.094361,0.9452,0.2623,0.1943,0.04,0.4,0.0,0.142712,0.779621,0.466371,False
23,14,-18.4414,15.1408,0,1.0,0.562974,0.030301,0.130609,0.9355,0.2848,0.209,0.0,0.4,0.0,0.113914,0.581958,0.382436,False
23,15,-18.4414,15.1884,0,1.0,0.551091,0.057336,0.177757,0.9167,0.3238,0.2343,0.0,0.4,0.0,0.129529,0.517457,0.32287,False
23,16,-18.4414,15.2361,0,1.0,0.539735,0.102637,0.235365,0.883,0.3824,0.2721,0.0,0.4,0.0,0.152958,0.477889,0.284399,False
23,17,-18.4414,15.2837,0,1.0,0.52887,0.169557,0.299456,0.8324,0.4538,0.318,0.0,0.0,0.3,0.095403,0.272824,0.259924,False
23,18,-18.4414,15.3314,0,1.0,0.518466,0.261843,0.368452,0.767,0.5276,0.3652,0.0,0.0,0.2,0.073034,0.17981,0.241193,False
23,19,-18.4414,15.379,0,1.0,0.508495,0.365807,0.43129,0.7029,0.5864,0.4025,0.0,0.0,0.2,0.080497,0.170259,0.226418,False
23,20,-18.4414,15.4266,0,1.0,0.498929,0.458236,0.47815,0.6543,0.6245,0.4265,0.0,0.0,0.1,0.042648,0.085332,0.216166,False
23,21,-18.4414,15.4743,0,1.0,0.489745,0.587155,0.536243,0.5999,0.6617,0.4497,0.0,0.0,0.0,0.0,0.0,0.203403,False
23,22,-18.4414,15.5219,0,1.0,0.48092,0.730957,0.592901,0.5527,0.69,0.4673,0.0,0.0,0.0,0.0,0.0,0.191504,False
23,23,-18.4414,15.5696,0,1.0,0.472434,0.815311,0.620629,0.5286,0.7032,0.4755,0.0,0.0,0.0,0.0,0.0,0.186256,False
23,24,-18.4414,15.6172,0,1.0,0.464267,0.814953,0.615106,0.5254,0.7049,0.4765,0.0,0.0,0.0,0.0,0.0,0.188071,False
23,25,-18.4414,15.6648,0,1.0,0.463197,0.794295,0.60656,0.5297,0.7026,0.4751,0.0,0.0,0.0,0.0,0.0,0.190018,False
23,26,-18.4414,15.7125,0,1.0,0.463483,0.838536,0.623416,0.5198,0.7078,0.4783,0.0,0.0,0.0,0.0,0.0,0.186348,False
23,27,-18.4414,15.7601,0,1.0,0.463768,0.860454,0.631705,0.5152,0.7102,0.4798,0.0,0.0,0.0,0.0,0.0,0.184572,False
23,28,-18.4414,15.8078,0,1.0,0.464053,0.857978,0.63099,0.5159,0.7098,0.4796,0.0,0.0,0.0,0.0,0.0,0.184701,False
23,29,-18.4414,15.8554,0,1.0,0.464339,0.826059,0.619331,0.5229,0.7062,0.4773,0.0,0.0,0.0,0.0,0.0,0.187156,False
23,30,-18.4414,15.903,0,1.0,0.464624,0.766054,0.596596,0.5371,0.6986,0.4727,0.0,0.0,0.0,0.0,0.0,0.192104,False
23,31,-18.4414,15.9507,0,1.0,0.464908,0.786104,0.604538,0.5324,0.7012,0.4742,0.0,0.0,0.0,0.0,0.0,0.190323,False
23,32,-18.4414,15.9983,0,1.0,0.465193,0.77496,0.600421,0.5352,0.6997,0.4733,0.0,0.0,0.0,0.0,0.0,0.191207,False
23,33,-18.4414,16.046,0,1.0,0.465478,0.760841,0.595109,0.5388,0.6977,0.4721,0.0,0.0,0.0,0.0,0.0,0.192363,False
23,34,-18.4414,16.0936,0,1.0,0.465762,0.720165,0.579159,0.5494,0.6919,0.4685,0.0,0.0,0.0,0.0,0.0,0.195942,False
23,35,-18.4414,16.1412,0,1.0,0.466046,0.766343,0.597622,0.5376,0.6984,0.4725,0.0,0.0,0.0,0.0,0.0,0.191755,False
23,36,-18.4414,16.1889,0,1.0,0.466331,0.796484,0.609446,0.5305,0.7022,0.4749,0.0,0.0,0.0,0.0,0.0,0.189135,False
23,37,-18.4414,16.2365,0,1.0,0.466615,0.791554,0.607742,0.5318,0.7015,0.4744,0.0,0.0,0.0,0.0,0.0,0.189483,False
23,38,-18.4414,16.2842,0,1.0,0.458081,0.768448,0.593306,0.5339,0.7004,0.4738,0.0,0.0,0.0,0.0,0.0,0.193399,False
23,39,-18.4414,16.3318,0,1.0,0.446572,0.807631,0.600554,0.5199,0.7078,0.4783,0.0,0.0,0.0,0.0,0.0,0.192703,False
23,40,-18.4414,16.3794,0,1.0,0.435612,0.851833,0.609154,0.5058,0.7149,0.4827,0.0,0.0,0.0,0.0,0.0,0.191594,False
23,41,-18.4414,16.4271,0,1.0,0.425162,0.865066,0.60646,0.4988,0.7184,0.4848,0.0,0.0,0.0,0.0,0.0,0.192999,False
23,42,-18.4414,16.4747,0,1.0,0.415187,0.853339,0.595227,0.4971,0.7193,0.4854,0.0,0.0,0.0,0.0,0.0,0.196419,False
23,43,-18.4414,16.5224,0,1.0,0.405656,0.819993,0.576745,0.5,0.7178,0.4845,0.0,0.0,0.0,0.0,0.0,0.201757,False
23,44,-18.4414,16.57,0,1.0,0.396539,0.764461,0.55058,0.5084,0.7137,0.4819,0.0,0.0,0.1,0.048193,0.083809,0.209426,False
23,45,-18.4414,16.6176,0,1.0,0.387809,0.684795,0.515335,0.5243,0.7055,0.4769,0.0,0.0,0.2,0.095377,0.16896,0.220293,False
23,46,-18.4414,16.6653,0,1.0,0.379443,0.567224,0.463928,0.5559,0.6882,0.4662,0.0,0.0,0.2,0.09324,0.182072,0.23747,False
23,47,-18.4414,16.7129,0,1.0,0.371417,0.439024,0.403808,0.6028,0.6598,0.4486,0.0,0.4,0.0,0.263934,0.479836,0.26016,False
23,48,-18.4414,16.7606,0,1.0,0.363712,0.311276,0.336474,0.6686,0.6138,0.4198,0.0,0.4,0.0,0.245537,0.517964,0.2892,False
23,49,-18.4414,16.8082,0,1.0,0.356308,0.291047,0.322029,0.6779,0.6066,0.4152,0.0,0.4,0.0,0.242653,0.52929,0.297642,False
23,50,-18.4414,16.8558,0,1.0,0.349189,0.259096,0.300788,0.6969,0.5914,0.4056,0.0,0.4,0.0,0.236566,0.544558,0.309695,False
23,51,-18.4414,16.9035,0,1.0,0.346403,0.219249,0.275587,0.7272,0.5654,0.3892,0.0,0.4,0.0,0.226166,0.559862,0.323042,False
23,52,-18.4414,16.9511,0,1.0,0.346403,0.198452,0.262191,0.7453,0.5488,0.3786,0.0,0.4,0.0,0.219512,0.567088,0.329909,False
23,53,-18.4414,16.9988,0,1.0,0.346403,0.177755,0.248143,0.7643,0.5303,0.3669,0.0,0.4,0.0,0.212113,0.574632,0.337343,False
23,54,-18.4414,17.0464,0,1.0,0.346403,0.160693,0.235933,0.7808,0.5134,0.3561,0.0,0.4,0.0,0.205349,0.581202,0.344047,False
23,55,-18.4414,17.0941,0,1.0,0.346403,0.137199,0.218005,0.8046,0.4873,0.3394,0.0,0.4,0.0,0.194909,0.591007,0.354443,False
23,56,-18.4414,17.1417,0,1.0,0.346403,0.110857,0.195962,0.8327,0.4535,0.3178,0.0,0.4,0.0,0.181405,0.603753,0.368557,False
